audio_path,session,dialog,name,start_time,end_time,discrete_emotion,V,A,D,transcription
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M040.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M040,357.8637,370.2505,sad,2.5000,3.5000,4.5000,"cause you can take those things out of the war.  But you got to know, when you drive that car that it came out of the love that a man can have for a man and you got to be a little bit better because of that."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M041.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M041,370.3325,375.1136,sad,2.0000,3.0000,3.5000,Otherwise what you have is loot and there's blood on it.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M042.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M042,375.2492,382.1793,sad,2.5000,2.5000,3.0000,And I didn't want to take any of it and I guess that included you.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M043.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M043,385.2760,388.0673,xxx,3.0000,3.0000,3.5000,I want you now Annie.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M044.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M044,404.0087,405.4917,xxx,4.0000,3.0000,3.0000,[GARBAGE] Annie
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M045.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M045,407.0182,410.6601,hap,4.0000,3.0000,4.0000,Annie I'm going to make a fortune for you.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M046.wav,Session3,Ses03M_script01_3,Ses03M_script01_3_M046,415.3051,417.3100,hap,4.0000,2.0000,3.0000,Buy some hats?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F000.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F000,33.0150,35.3238,xxx,2.5000,2.5000,3.0000,Fine.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F001.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F001,55.6737,57.3558,xxx,2.0000,3.0000,3.5000,What flashlight?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F002.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F002,60.5550,63.1200,xxx,2.0000,3.5000,3.5000,It's not your flashlight.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F003.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F003,64.3645,66.6875,xxx,2.0000,3.5000,3.5000,It's ours.  Mine too.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F004.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F004,67.6132,73.3356,xxx,1.5000,4.0000,4.0000,"Well, you keep saying it's my flashlight like it's only your flashlight.  I mean, how do you think that makes me feel?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F005.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F005,93.2403,95.2027,neu,3.0000,3.5000,3.0000,Yes.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F006.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F006,131.5159,134.5338,xxx,2.5000,2.5000,3.0000,"Look, I'm cold."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F007.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F007,136.6446,139.9150,fru,1.5000,3.0000,4.0000,"It's past eleven, let's go."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F008.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F008,147.1494,149.4650,fru,1.5000,3.5000,3.5000,There is no point in coming down here.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F009.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F009,149.8869,152.0308,fru,2.0000,3.5000,4.0000,That's my point.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F010.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F010,152.7025,154.1375,xxx,1.5000,4.0000,4.0000,So let's go.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F011.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F011,161.3075,163.2650,xxx,3.0000,3.0000,3.0000,Not particularly.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F012.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F012,164.0197,167.1036,xxx,1.5000,3.0000,3.5000,I don't know.  I just don't.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F013.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F013,180.1315,188.0500,fru,1.5000,4.0000,4.5000,"Pass up what?  These fish swim up to shore, on the beach and then they flop around a little, they swim away and then they die."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F014.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F014,205.0824,213.5093,xxx,1.5000,4.5000,4.5000,"What are you getting so excited about?  I mean, it's not like it's like the landing on the moon or something.  I mean, it's just fish, fish that nobody eats."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F015.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F015,214.3998,216.6756,fru,1.5000,3.5000,4.0000,Augie.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F016.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F016,233.7108,235.9866,neu,2.0000,3.0000,3.5000,I'm just not.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F017.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F017,236.4483,238.0480,xxx,2.0000,2.5000,4.0000,Yes.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F018.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F018,250.1029,259.7750,fru,2.0000,4.0000,4.5000,"You also could remember that I got sand in my panties, we got in an argument over nothing, you got a sore throat and we didn't even get to see the Grunions."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F019.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F019,261.6796,264.4501,fru,2.0000,3.5000,4.5000,You didn't see them the first time either.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F020.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F020,340.6551,342.8649,xxx,3.0000,2.5000,3.5000,That's the wind.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F021.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F021,345.1901,347.2021,xxx,3.5000,2.0000,3.0000,About what?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F022.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_F022,348.7522,351.3743,xxx,2.0000,2.0000,3.0000,It's ridiculous.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M000.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M000,8.0641,17.6619,exc,4.0000,3.5000,4.5000,"Hey, what time is it?  This pokes around midnight right?  God this is great isn't it?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M001.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M001,17.8103,22.9225,exc,4.5000,3.5000,4.5000,Look at the night we got.  I wouldn't trade this for anything.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M002.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M002,23.3513,33.6747,exc,4.0000,2.5000,3.5000,You know actually I wanted to go a little further up the coast and get away from all the lights and people but I was afraid you'd miss it.  How are you doing?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M003.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M003,34.8950,42.6458,exc,4.5000,3.5000,4.5000,"Is that, is that, nah, is that just Paul?  I can't even tell."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M004.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M004,42.6800,48.7125,exc,3.5000,3.5000,3.5000,"But if I can't tell, it probably isn't them isn't it?  Probably would be unmistakable wouldn't you think?  How are you doing?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M005.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M005,48.7575,56.0500,exc,3.5000,4.5000,4.0000,"Oh, you know what I forgot?  I forgot my flashlight.  How could I be so stupid?  I should've brought my flashlight."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M006.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M006,56.8281,60.9975,xxx,2.5000,2.5000,3.0000,"You know, the flashlight, the silver one?  There's only one isn't there?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M007.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M007,62.3691,64.9087,xxx,4.0000,3.0000,3.0000,"Well, whose is it?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M008.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M008,66.2444,67.9760,xxx,2.5000,2.5000,2.5000,"Well, sure."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M009.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M009,72.9893,81.0725,xxx,2.5000,4.0000,4.0000,"No.  Of course, our flashlight.  Yours and mine.  Me flashlight is su flashlight, naturally."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M010.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M010,81.0950,87.4189,xxx,3.5000,4.0000,3.5000,How could we have not thought to bring it?  I hope the moon stays out.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M011.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M011,87.4849,93.8225,xxx,3.0000,2.0000,3.5000,Was it a full moon last year when they were running?  I can't remember.  Do you remember?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M012.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M012,94.9553,98.7812,xxx,2.5000,3.0000,3.0000,Are you cold?  Do you want my jacket?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M013.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M013,99.0616,105.0478,xxx,2.0000,3.0000,4.0000,"We should've brought the blanket, our blanket."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M014.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M014,105.1303,113.0130,exc,3.0000,3.5000,4.0000,"God.  Oh, you know what would be good right about now?  A six-pack.  A six-pack would be just the ticket."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M015.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M015,113.1449,125.1669,exc,4.5000,4.0000,4.5000,"I'm so stupid, I should've brought a six-pack.  God, I'm like a little kid.  It's amazing I get out of the house with my fly zipped up. Oh- [LAUGHTER]"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M016.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M016,125.2328,131.0047,exc,4.0000,3.0000,4.0000,I wonder if they can hear us talk?  Or feel the vibrations in the sand when we move around?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M017,134.2864,137.1559,neu,3.0000,3.5000,3.0000,Do you want my jacket?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M018.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M018,139.4316,147.5122,xxx,1.5000,4.0000,4.5000,What?  Are you kidding me?  We just got here.  We miss it.  What's the point of coming down here if we just turn around and go home?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M019.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M019,149.1448,150.6455,xxx,2.5000,3.5000,3.0000,Right.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M020.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M020,151.2887,159.4875,fru,2.0000,4.0000,4.5000,That's my point too...No.  No.  That's not my point.  My point is what's the point if we come down here if we just turn around and leave?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M021.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M021,159.5450,161.3675,xxx,2.0000,3.5000,4.0000,"I mean, don't you want to see it?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M022.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M022,162.8159,164.5969,xxx,2.0000,3.0000,4.0000,Why not?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M023.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M023,166.4109,180.6592,exc,2.0000,4.0000,4.5000,"Honey, this is a natural phenomenon.  It only happens once a year.  I mean think about the people in Kansas, they would have to get hotel reservations and plane tickets to come and see this.  We're only forty minutes away.  This is too good to pass up."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M024.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M024,187.1896,199.3435,exc,2.5000,4.0000,4.5000,"Well this is like the highlight, the one night of their lives and that flopping around, that's laying eggs or spawning or mating or whatever you call it."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M025.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M025,199.3930,205.6761,exc,3.5000,3.5000,4.5000,"But this is the big night for these guys.  Their last, life's last orgy."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M026.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M026,212.7177,214.9575,exc,1.5000,3.0000,4.0000,Yeah they do.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M027.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M027,216.3952,231.0393,exc,2.0000,4.0000,4.5000,"Okay.  But it's fish that do something that no other fish do.  Like the swallows in Capistrano or the Lemmings that throw themselves off the cliffs, there's magic here and some mystery and a little bit of unexplainable."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M028.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M028,231.0887,234.2715,xxx,2.5000,2.5000,3.0000,"I mean, I can't see how you can not be interested."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M029.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M029,235.3599,236.7225,xxx,2.0000,3.0000,2.5000,For real?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M030.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M030,237.5038,243.2700,xxx,2.0000,3.5000,4.0000,"I don't get it.  I mean the first time we came to see it, you said it was the best night of your life."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M031.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M031,243.3125,250.1194,xxx,2.0000,3.5000,4.0000,And last year when we came you ran out of the house so fast you stubbed your toe and you didn't even notice it until we got in the car.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M032.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M032,259.1400,262.2050,xxx,2.0000,3.0000,3.0000,Okay.  We're in a good spot.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M033.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M033,263.6090,271.7061,fru,2.0000,4.0000,4.5000,"We just weren't in the good spot.  This is a much better spot.  You know, I have a good instincts for these things."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M034.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M034,271.7625,274.9200,exc,3.0000,3.0000,2.5000,"Look, is that...no is that just seaweed?"
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M035.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M035,274.9879,280.5948,exc,4.0000,4.0000,4.0000,"You know, this is great isn't it?  You know, I wouldn't trade this for anything."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M036.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M036,280.6575,286.5775,exc,3.0000,4.0000,4.5000,"I mean, think about this, I know you're not interested but just think about this for a minute."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M037.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M037,286.6150,299.1050,exc,3.0000,4.0000,4.5000,"Somewhere out there, there's this huge silver mass of fish heading this way, they don't why, we don't know why, they just some little instinctual fire cracker went off in their bodies..."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M038.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M038,299.1650,317.5925,exc,3.5000,5.0000,5.0000,"...like and they all just turned at once and formed a line as long as the California coast and started swimming this way.  They didn't, you know, they didn't make a decision, they didn't, you know, have boats or anything.  No one sent them an invitation or a map, they just started swimming as if that's the only thing that matters."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M039.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M039,317.6500,328.8550,exc,3.5000,4.0000,4.5000,"It's single mindedness with no mind.  It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M040.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M040,328.9100,335.6750,exc,3.0000,3.5000,4.5000,They just start swimming to this place right here where we stand for massive celebration of sex and death.
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M041.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M041,335.7475,341.1200,exc,4.5000,4.5000,4.5000,"Oh, I'm giving myself goose bumps.  Look, all my hairs are standing up."
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M042.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M042,342.2218,345.5300,exc,3.0000,3.5000,3.0000,[BREATHING] So what do you think?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M043.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M043,346.5589,349.3624,exc,3.5000,3.5000,3.5000,About what I just said?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M044.wav,Session3,Ses03M_script02_1,Ses03M_script02_1_M044,351.0115,353.0475,fru,2.5000,3.0000,3.5000,It certainly is not.  It's
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F000.wav,Session3,Ses03M_script02_2,Ses03M_script02_2_F000,7.2672,9.5454,ang,2.6667,2.6667,2.3333,About what?
/tmp/IEMOCAP_full_release/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F001.wav,Session3,Ses03M_script02_2,Ses03M_script02_2_F001,11.6640,13.8350,ang,2.3333,2.3333,2.6667,It's ridiculous.
